Id,Weekly_Sales
41_81_2013-03-15,22723.906651029076
41_81_2013-03-22,26825.716777530055
41_81_2013-03-29,28559.274269455123
41_81_2013-04-05,22189.108154987545
41_81_2013-04-12,21702.504560901623
41_81_2013-04-19,23861.61843136967
41_81_2013-04-26,26249.487083815737
41_81_2013-05-03,21739.800245296567
41_81_2013-05-10,21721.513185595075
41_81_2013-05-17,22407.03877297986
41_81_2013-05-24,23410.805795747056
41_81_2013-05-31,25401.467010790857
41_81_2013-06-07,22012.415420324807
41_81_2013-06-14,25319.488989002395
41_81_2013-06-21,26446.74023321973
41_81_2013-06-28,23754.295381365937
41_81_2013-07-05,24433.487159867123
41_81_2013-07-12,24728.442686080576
41_81_2013-07-19,22912.954247423175
41_81_2013-07-26,25403.09224315622
41_82_2012-11-02,16367.974196317122
41_82_2012-11-09,18039.866006312295
41_82_2012-11-16,20575.045131183906
41_82_2012-11-23,34747.035653527855
41_82_2012-11-30,32608.15144570711
41_82_2012-12-07,24628.76364288394
41_82_2012-12-14,24744.881537140223
41_82_2012-12-21,24744.881537140223
41_82_2012-12-28,23119.215977596472
41_82_2013-01-04,23996.631765245264
41_82_2013-01-11,21072.3839389142
41_82_2013-01-18,21683.805310342774
41_82_2013-01-25,20952.989293590894
41_82_2013-02-01,23768.578089970008
41_82_2013-02-08,24515.134249421266
41_82_2013-02-15,23353.757428050056
41_82_2013-02-22,20305.946390421996
41_82_2013-03-01,25027.04067936517
41_82_2013-03-08,24129.985505305496
41_82_2013-03-15,22723.906651029076
41_82_2013-03-22,26825.716777530055
41_82_2013-03-29,28559.274269455123
41_82_2013-04-05,22189.108154987545
41_82_2013-04-12,21702.504560901623
41_82_2013-04-19,23861.61843136967
41_82_2013-04-26,26249.487083815737
41_82_2013-05-03,21739.800245296567
41_82_2013-05-10,21721.513185595075
41_82_2013-05-17,22407.03877297986
41_82_2013-05-24,23410.805795747056
41_82_2013-05-31,25401.467010790857
41_82_2013-06-07,22012.415420324807
41_82_2013-06-14,25319.488989002395
41_82_2013-06-21,26446.74023321973
41_82_2013-06-28,23754.295381365937
41_82_2013-07-05,24433.487159867123
41_82_2013-07-12,24728.442686080576
41_82_2013-07-19,22912.954247423175
41_82_2013-07-26,25403.09224315622
41_83_2012-11-02,16367.974196317122
41_83_2012-11-09,18039.866006312295
41_83_2012-11-16,20575.045131183906
41_83_2012-11-23,34747.035653527855
41_83_2012-11-30,32608.15144570711
41_83_2012-12-07,24628.76364288394
41_83_2012-12-14,24744.881537140223
41_83_2012-12-21,24744.881537140223
41_83_2012-12-28,23119.215977596472
41_83_2013-01-04,23996.631765245264
41_83_2013-01-11,21072.3839389142
41_83_2013-01-18,21683.805310342774
41_83_2013-01-25,20952.989293590894
41_83_2013-02-01,23768.578089970008
41_83_2013-02-08,24515.134249421266
41_83_2013-02-15,23353.757428050056
41_83_2013-02-22,20305.946390421996
41_83_2013-03-01,25027.04067936517
41_83_2013-03-08,24129.985505305496
41_83_2013-03-15,22723.906651029076
41_83_2013-03-22,26825.716777530055
41_83_2013-03-29,28559.274269455123
41_83_2013-04-05,22189.108154987545
41_83_2013-04-12,21702.504560901623
41_83_2013-04-19,23861.61843136967
41_83_2013-04-26,26249.487083815737
41_83_2013-05-03,21739.800245296567
41_83_2013-05-10,21721.513185595075
41_83_2013-05-17,22407.03877297986
41_83_2013-05-24,23410.805795747056
41_83_2013-05-31,25401.467010790857
41_83_2013-06-07,22012.415420324807
41_83_2013-06-14,25319.488989002395
41_83_2013-06-21,26446.74023321973
41_83_2013-06-28,23754.295381365937
41_83_2013-07-05,24433.487159867123
41_83_2013-07-12,24728.442686080576
41_83_2013-07-19,22912.954247423175
41_83_2013-07-26,25403.09224315622
41_85_2012-11-02,16367.974196317122
41_85_2012-11-09,18039.866006312295
41_85_2012-11-16,20575.045131183906
41_85_2012-11-23,34747.035653527855
41_85_2012-11-30,32608.15144570711
41_85_2012-12-07,24628.76364288394
41_85_2012-12-14,24744.881537140223
41_85_2012-12-21,24744.881537140223
41_85_2012-12-28,23119.215977596472
41_85_2013-01-04,23996.631765245264
41_85_2013-01-11,21072.3839389142
41_85_2013-01-18,21683.805310342774
41_85_2013-01-25,20952.989293590894
41_85_2013-02-01,23768.578089970008
41_85_2013-02-08,24515.134249421266
41_85_2013-02-15,23353.757428050056
41_85_2013-02-22,20305.946390421996
41_85_2013-03-01,25027.04067936517
41_85_2013-03-08,24129.985505305496
41_85_2013-03-15,22723.906651029076
41_85_2013-03-22,26825.716777530055
41_85_2013-03-29,28559.274269455123
41_85_2013-04-05,22189.108154987545
41_85_2013-04-12,21702.504560901623
41_85_2013-04-19,23861.61843136967
41_85_2013-04-26,26249.487083815737
41_85_2013-05-03,21739.800245296567
41_85_2013-05-10,21721.513185595075
41_85_2013-05-17,22407.03877297986
41_85_2013-05-24,23410.805795747056
41_85_2013-05-31,25401.467010790857
41_85_2013-06-07,22012.415420324807
41_85_2013-06-14,25319.488989002395
41_85_2013-06-21,26446.74023321973
41_85_2013-06-28,23754.295381365937
41_85_2013-07-05,24433.487159867123
41_85_2013-07-12,24728.442686080576
41_85_2013-07-19,22912.954247423175
41_85_2013-07-26,25403.09224315622
41_87_2012-11-02,16367.974196317122
41_87_2012-11-09,18039.866006312295
41_87_2012-11-16,20575.045131183906
41_87_2012-11-23,34747.035653527855
41_87_2012-11-30,32608.15144570711
41_87_2012-12-07,24628.76364288394
41_87_2012-12-14,24744.881537140223
41_87_2012-12-21,24744.881537140223
41_87_2012-12-28,23119.215977596472
41_87_2013-01-04,23996.631765245264
41_87_2013-01-11,21072.3839389142
41_87_2013-01-18,21683.805310342774
41_87_2013-01-25,20952.989293590894
41_87_2013-02-01,23768.578089970008
41_87_2013-02-08,24515.134249421266
41_87_2013-02-15,23353.757428050056
41_87_2013-02-22,20305.946390421996
41_87_2013-03-01,25027.04067936517
41_87_2013-03-08,24129.985505305496
41_87_2013-03-15,22723.906651029076
41_87_2013-03-22,26825.716777530055
41_87_2013-03-29,28559.274269455123
41_87_2013-04-05,22189.108154987545
41_87_2013-04-12,21702.504560901623
41_87_2013-04-19,23861.61843136967
41_87_2013-04-26,26249.487083815737
41_87_2013-05-03,21739.800245296567
41_87_2013-05-10,21721.513185595075
41_87_2013-05-17,22407.03877297986
41_87_2013-05-24,23410.805795747056
41_87_2013-05-31,25401.467010790857
41_87_2013-06-07,22012.415420324807
41_87_2013-06-14,25319.488989002395
41_87_2013-06-21,26446.74023321973
41_87_2013-06-28,23754.295381365937
41_87_2013-07-05,24433.487159867123
41_87_2013-07-12,24728.442686080576
41_87_2013-07-19,22912.954247423175
41_87_2013-07-26,25403.09224315622
41_90_2012-11-02,16367.974196317122
41_90_2012-11-09,18039.866006312295
41_90_2012-11-16,20575.045131183906
41_90_2012-11-23,34747.035653527855
41_90_2012-11-30,32608.15144570711
41_90_2012-12-07,24628.76364288394
41_90_2012-12-14,24744.881537140223
41_90_2012-12-21,24744.881537140223
41_90_2012-12-28,23119.215977596472
41_90_2013-01-04,23996.631765245264
41_90_2013-01-11,21072.3839389142
41_90_2013-01-18,21683.805310342774
41_90_2013-01-25,20952.989293590894
41_90_2013-02-01,23768.578089970008
41_90_2013-02-08,24515.134249421266
41_90_2013-02-15,23353.757428050056
41_90_2013-02-22,20305.946390421996
41_90_2013-03-01,25027.04067936517
41_90_2013-03-08,24129.985505305496
41_90_2013-03-15,22723.906651029076
41_90_2013-03-22,26825.716777530055
41_90_2013-03-29,28559.274269455123
41_90_2013-04-05,22189.108154987545
41_90_2013-04-12,21702.504560901623
41_90_2013-04-19,23861.61843136967
41_90_2013-04-26,26249.487083815737
41_90_2013-05-03,21739.800245296567
41_90_2013-05-10,21721.513185595075
41_90_2013-05-17,22407.03877297986
41_90_2013-05-24,23410.805795747056
41_90_2013-05-31,25401.467010790857
41_90_2013-06-07,22012.415420324807
41_90_2013-06-14,25319.488989002395
41_90_2013-06-21,26446.74023321973
41_90_2013-06-28,23754.295381365937
41_90_2013-07-05,24433.487159867123
41_90_2013-07-12,24728.442686080576
41_90_2013-07-19,22912.954247423175
41_90_2013-07-26,25403.09224315622
41_91_2012-11-02,16367.974196317122
41_91_2012-11-09,18039.866006312295
41_91_2012-11-16,20575.045131183906
41_91_2012-11-23,34747.035653527855
41_91_2012-11-30,32608.15144570711
41_91_2012-12-07,24628.76364288394
41_91_2012-12-14,24744.881537140223
41_91_2012-12-21,24744.881537140223
41_91_2012-12-28,23119.215977596472
41_91_2013-01-04,23996.631765245264
41_91_2013-01-11,21072.3839389142
41_91_2013-01-18,21683.805310342774
41_91_2013-01-25,20952.989293590894
41_91_2013-02-01,23768.578089970008
41_91_2013-02-08,24515.134249421266
41_91_2013-02-15,23353.757428050056
41_91_2013-02-22,20305.946390421996
41_91_2013-03-01,25027.04067936517
41_91_2013-03-08,24129.985505305496
41_91_2013-03-15,22723.906651029076
41_91_2013-03-22,26825.716777530055
41_91_2013-03-29,28559.274269455123
41_91_2013-04-05,22189.108154987545
41_91_2013-04-12,21702.504560901623
41_91_2013-04-19,23861.61843136967
41_91_2013-04-26,26249.487083815737
41_91_2013-05-03,21739.800245296567
41_91_2013-05-10,21721.513185595075
41_91_2013-05-17,22407.03877297986
41_91_2013-05-24,23410.805795747056
41_91_2013-05-31,25401.467010790857
41_91_2013-06-07,22012.415420324807
41_91_2013-06-14,25319.488989002395
41_91_2013-06-21,26446.74023321973
41_91_2013-06-28,23754.295381365937
41_91_2013-07-05,24433.487159867123
41_91_2013-07-12,24728.442686080576
41_91_2013-07-19,22912.954247423175
41_91_2013-07-26,25403.09224315622
41_92_2012-11-02,16367.974196317122
41_92_2012-11-09,18039.866006312295
41_92_2012-11-16,20575.045131183906
41_92_2012-11-23,34747.035653527855
41_92_2012-11-30,32608.15144570711
41_92_2012-12-07,24628.76364288394
41_92_2012-12-14,24744.881537140223
41_92_2012-12-21,24744.881537140223
41_92_2012-12-28,23119.215977596472
41_92_2013-01-04,23996.631765245264
41_92_2013-01-11,21072.3839389142
41_92_2013-01-18,21683.805310342774
41_92_2013-01-25,20952.989293590894
41_92_2013-02-01,23768.578089970008
41_92_2013-02-08,24515.134249421266
41_92_2013-02-15,23353.757428050056
41_92_2013-02-22,20305.946390421996
41_92_2013-03-01,25027.04067936517
41_92_2013-03-08,24129.985505305496
41_92_2013-03-15,22723.906651029076
41_92_2013-03-22,26825.716777530055
41_92_2013-03-29,28559.274269455123
41_92_2013-04-05,22189.108154987545
41_92_2013-04-12,21702.504560901623
41_92_2013-04-19,23861.61843136967
41_92_2013-04-26,26249.487083815737
41_92_2013-05-03,21739.800245296567
41_92_2013-05-10,21721.513185595075
41_92_2013-05-17,22407.03877297986
41_92_2013-05-24,23410.805795747056
41_92_2013-05-31,25401.467010790857
41_92_2013-06-07,22012.415420324807
41_92_2013-06-14,25319.488989002395
41_92_2013-06-21,26446.74023321973
41_92_2013-06-28,23754.295381365937
41_92_2013-07-05,24433.487159867123
41_92_2013-07-12,24728.442686080576
41_92_2013-07-19,22912.954247423175
41_92_2013-07-26,25403.09224315622
41_93_2012-11-02,16367.974196317122
41_93_2012-11-09,18039.866006312295
41_93_2012-11-16,20575.045131183906
41_93_2012-11-23,34747.035653527855
41_93_2012-11-30,32608.15144570711
41_93_2012-12-07,24628.76364288394
41_93_2012-12-14,24744.881537140223
41_93_2012-12-21,24744.881537140223
41_93_2012-12-28,23119.215977596472
41_93_2013-01-04,23996.631765245264
41_93_2013-01-11,21072.3839389142
41_93_2013-01-18,21683.805310342774
41_93_2013-01-25,20952.989293590894
41_93_2013-02-01,23768.578089970008
41_93_2013-02-08,24515.134249421266
41_93_2013-02-15,23353.757428050056
41_93_2013-02-22,20305.946390421996
41_93_2013-03-01,25027.04067936517
41_93_2013-03-08,24129.985505305496
41_93_2013-03-15,22723.906651029076
41_93_2013-03-22,26825.716777530055
41_93_2013-03-29,28559.274269455123
41_93_2013-04-05,22189.108154987545
41_93_2013-04-12,21702.504560901623
41_93_2013-04-19,23861.61843136967
41_93_2013-04-26,26249.487083815737
41_93_2013-05-03,21739.800245296567
41_93_2013-05-10,21721.513185595075
41_93_2013-05-17,22407.03877297986
41_93_2013-05-24,23410.805795747056
41_93_2013-05-31,25401.467010790857
41_93_2013-06-07,22012.415420324807
41_93_2013-06-14,25319.488989002395
41_93_2013-06-21,26446.74023321973
41_93_2013-06-28,23754.295381365937
41_93_2013-07-05,24433.487159867123
41_93_2013-07-12,24728.442686080576
41_93_2013-07-19,22912.954247423175
41_93_2013-07-26,25403.09224315622
41_94_2012-11-02,16367.974196317122
41_94_2012-11-09,18039.866006312295
41_94_2012-11-16,20575.045131183906
41_94_2012-11-23,34747.035653527855
41_94_2012-11-30,32608.15144570711
41_94_2012-12-07,24628.76364288394
41_94_2012-12-14,24744.881537140223
41_94_2012-12-21,24744.881537140223
41_94_2012-12-28,23119.215977596472
41_94_2013-01-04,23996.631765245264
41_94_2013-01-11,21072.3839389142
41_94_2013-01-18,21683.805310342774
41_94_2013-01-25,20952.989293590894
41_94_2013-02-01,23768.578089970008
41_94_2013-02-08,24515.134249421266
41_94_2013-02-15,23353.757428050056
41_94_2013-02-22,20305.946390421996
41_94_2013-03-01,25027.04067936517
41_94_2013-03-08,24129.985505305496
41_94_2013-03-15,22723.906651029076
41_94_2013-03-22,26825.716777530055
41_94_2013-03-29,28559.274269455123
41_94_2013-04-05,22189.108154987545
41_94_2013-04-12,21702.504560901623
41_94_2013-04-19,23861.61843136967
41_94_2013-04-26,26249.487083815737
41_94_2013-05-03,21739.800245296567
41_94_2013-05-10,21721.513185595075
41_94_2013-05-17,22407.03877297986
41_94_2013-05-24,23410.805795747056
41_94_2013-05-31,25401.467010790857
41_94_2013-06-07,22012.415420324807
41_94_2013-06-14,25319.488989002395
41_94_2013-06-21,26446.74023321973
41_94_2013-06-28,23754.295381365937
41_94_2013-07-05,24433.487159867123
41_94_2013-07-12,24728.442686080576
41_94_2013-07-19,22912.954247423175
41_94_2013-07-26,25403.09224315622
41_95_2012-11-02,16367.974196317122
41_95_2012-11-09,18039.866006312295
41_95_2012-11-16,20575.045131183906
41_95_2012-11-23,34747.035653527855
41_95_2012-11-30,32608.15144570711
41_95_2012-12-07,24628.76364288394
41_95_2012-12-14,24744.881537140223
41_95_2012-12-21,24744.881537140223
41_95_2012-12-28,23119.215977596472
41_95_2013-01-04,23996.631765245264
41_95_2013-01-11,21072.3839389142
41_95_2013-01-18,21683.805310342774
41_95_2013-01-25,20952.989293590894
41_95_2013-02-01,23768.578089970008
41_95_2013-02-08,24515.134249421266
41_95_2013-02-15,23353.757428050056
41_95_2013-02-22,20305.946390421996
41_95_2013-03-01,25027.04067936517
41_95_2013-03-08,24129.985505305496
41_95_2013-03-15,22723.906651029076
41_95_2013-03-22,26825.716777530055
41_95_2013-03-29,28559.274269455123
41_95_2013-04-05,22189.108154987545
41_95_2013-04-12,21702.504560901623
41_95_2013-04-19,23861.61843136967
41_95_2013-04-26,26249.487083815737
41_95_2013-05-03,21739.800245296567
41_95_2013-05-10,21721.513185595075
41_95_2013-05-17,22407.03877297986
41_95_2013-05-24,23410.805795747056
41_95_2013-05-31,25401.467010790857
41_95_2013-06-07,22012.415420324807
41_95_2013-06-14,25319.488989002395
41_95_2013-06-21,26446.74023321973
41_95_2013-06-28,23754.295381365937
41_95_2013-07-05,24433.487159867123
41_95_2013-07-12,24728.442686080576
41_95_2013-07-19,22912.954247423175
41_95_2013-07-26,25403.09224315622
41_96_2012-11-02,16367.974196317122
41_96_2012-11-09,18039.866006312295
41_96_2012-11-16,20575.045131183906
41_96_2012-11-23,34747.035653527855
41_96_2012-11-30,32608.15144570711
41_96_2012-12-07,24628.76364288394
41_96_2012-12-14,24744.881537140223
41_96_2012-12-21,24744.881537140223
41_96_2012-12-28,23119.215977596472
41_96_2013-01-04,23996.631765245264
41_96_2013-01-11,21072.3839389142
41_96_2013-01-18,21683.805310342774
41_96_2013-01-25,20952.989293590894
41_96_2013-02-01,23768.578089970008
41_96_2013-02-08,24515.134249421266
41_96_2013-02-15,23353.757428050056
41_96_2013-02-22,20305.946390421996
41_96_2013-03-01,25027.04067936517
41_96_2013-03-08,24129.985505305496
41_96_2013-03-15,22723.906651029076
41_96_2013-03-22,26825.716777530055
41_96_2013-03-29,28559.274269455123
41_96_2013-04-05,22189.108154987545
41_96_2013-04-12,21702.504560901623
41_96_2013-04-19,23861.61843136967
41_96_2013-04-26,26249.487083815737
41_96_2013-05-03,21739.800245296567
41_96_2013-05-10,21721.513185595075
41_96_2013-05-17,22407.03877297986
41_96_2013-05-24,23410.805795747056
41_96_2013-05-31,25401.467010790857
41_96_2013-06-07,22012.415420324807
41_96_2013-06-14,25319.488989002395
41_96_2013-06-21,26446.74023321973
41_96_2013-06-28,23754.295381365937
41_96_2013-07-05,24433.487159867123
41_96_2013-07-12,24728.442686080576
41_96_2013-07-19,22912.954247423175
41_96_2013-07-26,25403.09224315622
41_97_2012-11-02,16367.974196317122
41_97_2012-11-09,18039.866006312295
41_97_2012-11-16,20575.045131183906
41_97_2012-11-23,34747.035653527855
41_97_2012-11-30,32608.15144570711
41_97_2012-12-07,24628.76364288394
41_97_2012-12-14,24744.881537140223
41_97_2012-12-21,24744.881537140223
41_97_2012-12-28,23119.215977596472
41_97_2013-01-04,23996.631765245264
41_97_2013-01-11,21072.3839389142
41_97_2013-01-18,21683.805310342774
41_97_2013-01-25,20952.989293590894
41_97_2013-02-01,23768.578089970008
41_97_2013-02-08,24515.134249421266
41_97_2013-02-15,23353.757428050056
41_97_2013-02-22,20305.946390421996
41_97_2013-03-01,25027.04067936517
41_97_2013-03-08,24129.985505305496
41_97_2013-03-15,22723.906651029076
41_97_2013-03-22,26825.716777530055
41_97_2013-03-29,28559.274269455123
41_97_2013-04-05,22189.108154987545
41_97_2013-04-12,21702.504560901623
41_97_2013-04-19,23861.61843136967
41_97_2013-04-26,26249.487083815737
41_97_2013-05-03,21739.800245296567
41_97_2013-05-10,21721.513185595075
41_97_2013-05-17,22407.03877297986
41_97_2013-05-24,23410.805795747056
41_97_2013-05-31,25401.467010790857
41_97_2013-06-07,22012.415420324807
41_97_2013-06-14,25319.488989002395
41_97_2013-06-21,26446.74023321973
41_97_2013-06-28,23754.295381365937
41_97_2013-07-05,24433.487159867123
41_97_2013-07-12,24728.442686080576
41_97_2013-07-19,22912.954247423175
41_97_2013-07-26,25403.09224315622
41_98_2012-11-02,16367.974196317122
41_98_2012-11-09,18039.866006312295
41_98_2012-11-16,20575.045131183906
41_98_2012-11-23,34747.035653527855
41_98_2012-11-30,32608.15144570711
41_98_2012-12-07,24628.76364288394
41_98_2012-12-14,24744.881537140223
41_98_2012-12-21,24744.881537140223
41_98_2012-12-28,23119.215977596472
41_98_2013-01-04,23996.631765245264
41_98_2013-01-11,21072.3839389142
41_98_2013-01-18,21683.805310342774
41_98_2013-01-25,20952.989293590894
41_98_2013-02-01,23768.578089970008
41_98_2013-02-08,24515.134249421266
41_98_2013-02-15,23353.757428050056
41_98_2013-02-22,20305.946390421996
41_98_2013-03-01,25027.04067936517
41_98_2013-03-08,24129.985505305496
41_98_2013-03-15,22723.906651029076
41_98_2013-03-22,26825.716777530055
41_98_2013-03-29,28559.274269455123
41_98_2013-04-05,22189.108154987545
41_98_2013-04-12,21702.504560901623
41_98_2013-04-19,23861.61843136967
41_98_2013-04-26,26249.487083815737
41_98_2013-05-03,21739.800245296567
41_98_2013-05-10,21721.513185595075
41_98_2013-05-17,22407.03877297986
41_98_2013-05-24,23410.805795747056
41_98_2013-05-31,25401.467010790857
41_98_2013-06-07,22012.415420324807
41_98_2013-06-14,25319.488989002395
41_98_2013-06-21,26446.74023321973
41_98_2013-06-28,23754.295381365937
